iso,year,no_dircrim,no_indcrim,gmc,nophys,nopsych,nodiv,nb3g,adp_general,adp_const,adp_employment,adp_edu,adp_health,adp_housing,trip_score
TUR,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
TUR,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
UKR,1999,,,,,,,,,,,,,,
UKR,2000,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2001,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2002,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2003,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2004,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2005,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2006,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2007,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2010,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2011,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
UKR,2013,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0
UKR,2014,1,1,1,0,0,0,0,0,0,1,0,0,0,4.0
UKR,2015,1,1,1,0,0,0,0,0,0,1,0,0,0,4.0
UKR,2016,1,1,1,0,0,1,0,0,0,1,0,0,0,5.0
UKR,2017,1,1,1,0,0,1,0,0,0,1,0,0,0,5.0
UKR,2018,1,1,1,0,0,1,0,0,0,1,0,0,0,5.0
UKR,2019,1,0,1,0,0,1,0,0,0,1,0,0,0,4.0
UKR,2020,1,1,1,0,0,1,0,0,0,1,0,0,0,5.0
UKR,2021,1,1,1,0,0,1,0,0,0,1,0,0,0,5.0
GBR,1999,,,,,,,,,,,,,,
GBR,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GBR,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GBR,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GBR,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
GBR,2004,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
GBR,2005,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
GBR,2006,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
GBR,2007,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
GBR,2008,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
GBR,2009,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
GBR,2010,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2011,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2012,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2013,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2014,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2015,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2016,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2017,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2018,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2019,1,1,1,1,0,0,0,1,0,1,1,1,1,9.0
GBR,2020,1,1,1,1,0,1,0,1,0,1,1,1,1,10.0
GBR,2021,1,1,1,1,0,1,0,1,0,1,1,1,1,10.0
URY,1999,,,,,,,,,,,,,,
URY,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
URY,2009,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2010,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2011,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2012,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2013,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2014,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2015,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2016,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2017,1,1,1,1,1,1,0,0,0,0,0,0,0,6.0
URY,2018,1,1,1,1,1,1,1,1,0,1,1,1,1,12.0
URY,2019,1,1,1,1,1,1,1,1,0,1,1,1,1,12.0
URY,2020,1,1,1,1,1,1,1,1,0,1,1,1,1,12.0
URY,2021,1,1,1,1,1,1,1,1,0,1,1,1,1,12.0
DZA,1999,,,,,,,,,,,,,,
DZA,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DZA,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,1999,,,,,,,,,,,,,,
AGO,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AGO,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
ARM,1999,,,,,,,,,,,,,,
ARM,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ARM,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,1999,,,,,,,,,,,,,,
AZE,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
AZE,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
BLR,1999,,,,,,,,,,,,,,
BLR,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
BLR,2010,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2011,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2012,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2013,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2014,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2015,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2016,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2017,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2018,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2019,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2020,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
BLR,2021,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0
CMR,1999,,,,,,,,,,,,,,
CMR,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CMR,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,1999,,,,,,,,,,,,,,
TCD,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TCD,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CHN,1999,,,,,,,,,,,,,,
CHN,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CHN,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
CHN,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2010,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2013,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
CHN,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0
COD,1999,,,,,,,,,,,,,,
COD,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COD,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
COG,1999,,,,,,,,,,,,,,
COG,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2018,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2020,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
COG,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
DJI,1999,,,,,,,,,,,,,,
DJI,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DJI,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,1999,,,,,,,,,,,,,,
DOM,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
DOM,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,1999,,,,,,,,,,,,,,
ERI,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
ERI,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,1999,,,,,,,,,,,,,,
GAB,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
GAB,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
